# Note - Full 9 minute fly of continous maneuvers. Snakes, Wall, Diamond Loops, piro-flips, funnels, piro circles, piro-flip circles, aileron tic-tocs, elevator tic-tocs, continous forward flips, and many combo maneuvers. Motor temperature at end of flight was 125F. Battery was 101F.
# Graph Data - 1 Sessions - Saved Wednesday, September 29, 2010
# Start Of Session - Sample Time: 0.200
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.7852      , 87.059      , 38.67       , 0.845       , 22.8        , 109.5       , 90741       
1.7852      , 87.059      , 38.67       , 1.268       , 25.2        , 109.5       , 89547       
1.7774      , 85.882      , 38.67       , 1.268       , 25.2        , 112.2       , 89941       
1.7774      , 85.882      , 38.67       , 1.057       , 22.8        , 109.5       , 90741       
1.7852      , 87.059      , 38.46       , 1.057       , 22.0        , 109.5       , 91555       
1.7931      , 87.843      , 38.46       , 0.845       , 22.8        , 109.5       , 91555       
1.7931      , 87.843      , 38.46       , 0.845       , 24.4        , 108.6       , 90741       
1.7931      , 87.843      , 38.46       , 1.268       , 25.2        , 105.0       , 91146       
1.7931      , 87.843      , 38.46       , 1.057       , 26.1        , 109.5       , 90741       
1.7931      , 87.843      , 38.46       , 1.057       , 25.2        , 109.5       , 91146       
1.7931      , 88.235      , 38.46       , 1.057       , 26.1        , 108.6       , 91146       
1.7931      , 88.235      , 38.46       , 1.268       , 26.1        , 108.6       , 91146       
1.8009      , 88.235      , 38.46       , 1.057       , 27.7        , 109.5       , 90741       
1.8009      , 88.627      , 38.46       , 1.057       , 28.5        , 109.5       , 90339       
1.8009      , 89.020      , 38.46       , 1.057       , 30.1        , 108.6       , 90339       
1.8009      , 89.020      , 38.25       , 1.057       , 31.8        , 108.6       , 90339       
1.8009      , 89.020      , 38.46       , 1.057       , 30.1        , 108.6       , 91146       
1.7931      , 88.235      , 38.46       , 0.845       , 26.9        , 106.8       , 91967       
1.7852      , 87.059      , 38.46       , 1.057       , 22.0        , 104.1       , 93227       
1.7774      , 86.275      , 38.67       , 0.845       , 18.7        , 113.2       , 94086       
1.7774      , 85.490      , 38.67       , 0.634       , 17.1        , 114.1       , 94522       
1.7696      , 85.098      , 38.67       , 0.634       , 15.5        , 106.8       , 94961       
1.7774      , 85.882      , 38.67       , 0.634       , 15.5        , 114.1       , 94961       
1.7774      , 86.275      , 38.67       , 0.845       , 16.3        , 111.3       , 93654       
1.7852      , 86.275      , 38.67       , 0.845       , 18.7        , 109.5       , 92383       
1.7852      , 87.059      , 38.67       , 0.845       , 21.2        , 112.2       , 91967       
1.7931      , 87.843      , 38.46       , 0.845       , 23.6        , 108.6       , 91146       
1.7931      , 87.451      , 38.67       , 1.057       , 24.4        , 108.6       , 90741       
1.7852      , 87.059      , 38.46       , 0.845       , 25.2        , 105.9       , 90741       
1.7852      , 87.059      , 38.46       , 1.057       , 25.2        , 105.9       , 90339       
1.7931      , 87.843      , 38.46       , 1.057       , 26.9        , 108.6       , 90339       
1.7931      , 88.235      , 38.46       , 1.057       , 28.5        , 108.6       , 89941       
1.7931      , 88.235      , 38.46       , 1.268       , 31.0        , 108.6       , 89941       
1.7852      , 86.667      , 38.67       , 1.268       , 29.3        , 106.8       , 89941       
1.7774      , 86.275      , 38.67       , 1.268       , 26.1        , 108.6       , 89941       
1.7774      , 85.882      , 38.67       , 1.268       , 23.6        , 109.5       , 89941       
1.7852      , 86.667      , 38.67       , 1.057       , 23.6        , 99.1        , 89941       
1.7931      , 87.451      , 38.46       , 1.057       , 26.1        , 108.6       , 89941       
1.7931      , 87.451      , 38.46       , 1.057       , 26.9        , 108.6       , 89941       
1.7931      , 87.843      , 38.46       , 1.057       , 26.9        , 106.8       , 90741       
1.7931      , 88.235      , 38.46       , 1.057       , 26.1        , 108.6       , 90741       
1.7931      , 88.235      , 38.46       , 1.057       , 26.9        , 109.5       , 90339       
1.7931      , 88.235      , 38.46       , 1.268       , 27.7        , 109.5       , 89941       
1.7852      , 87.451      , 38.46       , 1.268       , 28.5        , 108.6       , 89547       
1.7774      , 86.275      , 38.46       , 1.057       , 25.2        , 109.5       , 89941       
1.7696      , 85.098      , 38.46       , 1.057       , 23.6        , 109.5       , 89941       
1.7696      , 85.098      , 38.67       , 1.057       , 22.0        , 109.5       , 91146       
1.7774      , 85.490      , 38.67       , 1.057       , 20.4        , 108.6       , 91555       
1.7696      , 85.098      , 38.67       , 1.057       , 19.5        , 109.5       , 92383       
1.7696      , 85.490      , 38.67       , 0.845       , 18.7        , 109.5       , 92803       
1.7774      , 85.882      , 38.67       , 1.057       , 17.9        , 113.2       , 93227       
1.7774      , 85.882      , 38.67       , 0.845       , 17.9        , 102.4       , 93227       
1.7774      , 85.882      , 38.67       , 0.845       , 17.9        , 103.3       , 92803       
1.7852      , 86.667      , 38.67       , 1.057       , 18.7        , 109.5       , 92383       
1.7852      , 87.059      , 38.67       , 1.057       , 21.2        , 108.6       , 91555       
1.7931      , 87.451      , 38.46       , 1.057       , 23.6        , 108.6       , 90741       
1.7931      , 87.451      , 38.46       , 1.057       , 24.4        , 108.6       , 90339       
1.7931      , 87.451      , 38.67       , 1.057       , 26.1        , 108.6       , 90339       
1.7931      , 87.451      , 38.46       , 1.268       , 29.3        , 108.6       , 88768       
1.7931      , 87.451      , 38.46       , 1.479       , 32.6        , 108.6       , 88003       
1.7852      , 86.667      , 38.46       , 1.268       , 32.6        , 108.6       , 88003       
1.7774      , 86.275      , 38.46       , 1.057       , 28.5        , 108.6       , 89156       
1.7774      , 85.490      , 38.46       , 1.057       , 24.4        , 108.6       , 90339       
1.7696      , 85.098      , 38.67       , 1.057       , 21.2        , 108.6       , 91555       
1.7696      , 85.098      , 38.67       , 1.057       , 19.5        , 109.5       , 91967       
1.7696      , 85.098      , 38.67       , 1.057       , 19.5        , 103.3       , 91967       
1.7774      , 85.882      , 38.67       , 1.057       , 19.5        , 109.5       , 91555       
1.7774      , 86.275      , 38.67       , 1.057       , 20.4        , 108.6       , 91555       
1.7852      , 86.667      , 38.46       , 1.057       , 21.2        , 107.7       , 91555       
1.7852      , 87.059      , 38.46       , 1.057       , 21.2        , 109.5       , 91967       
1.7852      , 87.059      , 38.46       , 0.845       , 21.2        , 108.6       , 91967       
1.7852      , 87.451      , 38.46       , 0.845       , 22.0        , 108.6       , 91967       
1.7931      , 87.451      , 38.46       , 0.845       , 22.0        , 108.6       , 91967       
1.7931      , 87.843      , 38.46       , 1.057       , 22.8        , 99.9        , 91555       
1.7931      , 87.843      , 38.46       , 1.057       , 24.4        , 105.9       , 91146       
1.7931      , 88.235      , 38.46       , 1.057       , 24.4        , 108.6       , 91146       
1.8009      , 88.235      , 38.46       , 1.057       , 26.1        , 108.6       , 91146       
1.8009      , 88.235      , 38.46       , 0.845       , 26.9        , 108.6       , 90741       
1.8009      , 88.627      , 38.25       , 1.057       , 28.5        , 108.6       , 90339       
1.8009      , 89.020      , 38.46       , 1.057       , 31.8        , 108.6       , 89156       
1.8009      , 88.627      , 38.25       , 1.479       , 33.4        , 108.6       , 89156       
1.8009      , 88.627      , 38.25       , 1.057       , 33.4        , 108.6       , 89547       
1.7931      , 87.843      , 38.25       , 0.845       , 29.3        , 108.6       , 91146       
1.7852      , 87.451      , 38.46       , 0.845       , 23.6        , 108.6       , 92803       
1.7852      , 86.667      , 38.46       , 0.845       , 19.5        , 109.5       , 94086       
1.7774      , 85.882      , 38.46       , 0.634       , 16.3        , 106.8       , 95405       
1.7774      , 85.490      , 38.67       , 0.634       , 15.5        , 106.8       , 95853       
1.7696      , 85.098      , 38.67       , 0.634       , 14.7        , 109.5       , 95405       
1.7696      , 85.098      , 38.67       , 0.634       , 13.8        , 109.5       , 95405       
1.7696      , 85.490      , 38.67       , 0.634       , 14.7        , 109.5       , 94961       
1.7696      , 85.098      , 38.67       , 0.845       , 14.7        , 109.5       , 94961       
1.7696      , 85.490      , 38.67       , 0.845       , 15.5        , 109.5       , 94522       
1.7774      , 85.882      , 38.67       , 0.845       , 16.3        , 106.8       , 94086       
1.7774      , 85.882      , 38.67       , 0.845       , 16.3        , 103.3       , 93654       
1.7774      , 85.882      , 38.67       , 0.845       , 17.1        , 112.2       , 93227       
1.7774      , 85.882      , 38.67       , 1.057       , 17.9        , 99.9        , 92803       
1.7774      , 85.882      , 38.67       , 0.845       , 18.7        , 104.1       , 92803       
1.7774      , 85.882      , 38.67       , 0.845       , 18.7        , 108.6       , 92803       
1.7774      , 85.882      , 38.67       , 1.057       , 18.7        , 109.5       , 92383       
1.7774      , 85.882      , 38.67       , 1.057       , 18.7        , 98.2        , 91967       
1.7774      , 86.275      , 38.67       , 1.057       , 19.5        , 108.6       , 91967       
1.7774      , 86.275      , 38.67       , 1.057       , 19.5        , 108.6       , 92383       
1.7774      , 86.275      , 38.67       , 1.057       , 19.5        , 104.1       , 91967       
1.7774      , 85.882      , 38.67       , 0.845       , 19.5        , 98.2        , 91967       
1.7774      , 85.882      , 38.67       , 1.057       , 19.5        , 108.6       , 92383       
1.7774      , 86.275      , 38.67       , 0.845       , 19.5        , 111.3       , 92383       
1.7774      , 86.275      , 38.67       , 1.057       , 19.5        , 108.6       , 91967       
1.7774      , 86.275      , 38.46       , 1.057       , 19.5        , 101.6       , 92383       
1.7774      , 86.275      , 38.67       , 0.845       , 19.5        , 108.6       , 92383       
1.7774      , 86.275      , 38.46       , 1.057       , 19.5        , 99.1        , 92383       
1.7774      , 86.275      , 38.67       , 1.057       , 19.5        , 107.7       , 92383       
1.7774      , 85.882      , 38.67       , 0.845       , 19.5        , 99.9        , 92383       
1.7774      , 85.882      , 38.67       , 1.057       , 18.7        , 97.4        , 92803       
1.7774      , 85.882      , 38.67       , 1.057       , 18.7        , 97.4        , 92383       
1.7774      , 86.275      , 38.67       , 0.845       , 19.5        , 107.7       , 92383       
1.7852      , 86.275      , 38.67       , 0.845       , 19.5        , 102.4       , 92383       
1.7852      , 86.275      , 38.46       , 0.845       , 19.5        , 104.1       , 92383       
1.7852      , 86.275      , 38.46       , 0.845       , 20.4        , 103.3       , 91967       
1.7852      , 86.667      , 38.67       , 0.845       , 20.4        , 107.7       , 91967       
1.7852      , 86.667      , 38.46       , 0.845       , 21.2        , 107.7       , 91967       
1.7852      , 86.667      , 38.46       , 0.845       , 21.2        , 107.7       , 91967       
1.7852      , 86.667      , 38.67       , 0.845       , 21.2        , 107.7       , 91555       
1.7852      , 86.667      , 38.46       , 0.845       , 22.0        , 107.7       , 91555       
1.7852      , 87.059      , 38.46       , 0.845       , 22.0        , 106.8       , 91555       
1.7852      , 87.059      , 38.46       , 1.057       , 22.0        , 107.7       , 91146       
1.7852      , 87.059      , 38.46       , 1.057       , 22.8        , 107.7       , 91146       
1.7852      , 87.059      , 38.46       , 1.057       , 23.6        , 110.4       , 90339       
1.7852      , 87.059      , 38.46       , 1.057       , 24.4        , 107.7       , 90339       
1.7852      , 87.059      , 38.46       , 1.057       , 25.2        , 105.0       , 89941       
1.7852      , 87.059      , 38.46       , 1.268       , 26.1        , 110.4       , 89547       
